datetime,spot_price,opt_open,opt_high,opt_low,opt_close,volume,iv_pct,delta,gamma,theta,vega
2026-07-14 10:06:00,24086.4,306.8,306.8,306.8,306.8,0,15.0,-0.3769,0.000226,-3.96,41.66
2026-07-14 10:07:00,24078.0,306.8,306.8,306.8,306.8,0,15.0,-0.3788,0.000227,-3.97,41.71
2026-07-14 10:08:00,24092.25,306.8,306.8,306.8,306.8,0,15.0,-0.3755,0.000226,-3.96,41.63
2026-07-14 10:09:00,24094.5,306.8,306.8,306.8,306.8,0,15.0,-0.375,0.000226,-3.96,41.61
2026-07-14 10:10:00,24095.35,306.8,306.8,306.8,306.8,0,15.0,-0.3748,0.000226,-3.96,41.61
2026-07-14 10:11:00,24095.7,306.8,306.8,306.8,306.8,0,15.0,-0.3748,0.000226,-3.96,41.61
2026-07-14 10:12:00,24094.75,306.8,306.8,306.8,306.8,0,15.0,-0.375,0.000226,-3.96,41.61
2026-07-14 10:13:00,24085.95,306.8,306.8,306.8,306.8,0,15.0,-0.377,0.000226,-3.96,41.66
2026-07-14 10:14:00,24085.15,306.8,306.8,306.8,306.8,0,15.0,-0.3771,0.000226,-3.96,41.67
2026-07-14 10:15:00,24080.65,306.8,306.8,306.8,306.8,0,15.0,-0.3782,0.000227,-3.96,41.69
2026-07-14 10:16:00,24083.15,306.8,306.8,306.8,306.8,0,15.0,-0.3776,0.000226,-3.96,41.68
2026-07-14 10:17:00,24069.65,306.8,306.8,306.8,306.8,0,15.0,-0.3807,0.000227,-3.97,41.75
2026-07-14 10:18:00,24053.7,306.8,306.8,306.8,306.8,0,15.0,-0.3843,0.000228,-3.98,41.84
2026-07-14 10:19:00,24047.7,306.8,306.8,306.8,306.8,0,15.0,-0.3856,0.000228,-3.98,41.87
2026-07-14 10:20:00,24066.85,306.8,306.8,306.8,306.8,0,15.0,-0.3813,0.000227,-3.97,41.77
2026-07-14 10:21:00,24066.5,306.8,306.8,306.8,306.8,0,15.0,-0.3814,0.000227,-3.97,41.77
2026-07-14 10:22:00,24067.15,306.8,306.8,306.8,306.8,0,15.0,-0.3812,0.000227,-3.97,41.77
2026-07-14 10:23:00,24071.0,306.8,306.8,306.8,306.8,0,15.0,-0.3803,0.000227,-3.97,41.75
2026-07-14 10:24:00,24063.45,306.8,306.8,306.8,306.8,0,15.0,-0.3821,0.000227,-3.97,41.79
2026-07-14 10:25:00,24070.7,306.8,306.8,306.8,306.8,0,15.0,-0.3804,0.000227,-3.97,41.75
2026-07-14 10:26:00,24065.45,306.8,306.8,306.8,306.8,0,15.0,-0.3816,0.000227,-3.97,41.78
2026-07-14 10:27:00,24071.3,306.8,306.8,306.8,306.8,0,15.0,-0.3803,0.000227,-3.97,41.74
2026-07-14 10:28:00,24076.6,306.8,306.8,306.8,306.8,0,15.0,-0.3791,0.000227,-3.97,41.71
2026-07-14 10:29:00,24086.55,306.8,306.8,306.8,306.8,0,15.0,-0.3768,0.000226,-3.96,41.66
2026-07-14 10:30:00,24087.7,306.8,306.8,306.8,306.8,0,15.0,-0.3766,0.000226,-3.96,41.65
2026-07-14 10:31:00,24095.25,306.8,306.8,306.8,306.8,0,15.0,-0.3748,0.000226,-3.96,41.6
2026-07-14 10:32:00,24100.0,306.8,306.8,306.8,306.8,0,15.0,-0.3738,0.000226,-3.96,41.58
2026-07-14 10:33:00,24108.1,306.8,306.8,306.8,306.8,0,15.0,-0.3719,0.000225,-3.95,41.53
2026-07-14 10:34:00,24101.05,306.8,306.8,306.8,306.8,0,15.0,-0.3735,0.000226,-3.96,41.57
2026-07-14 10:35:00,24099.7,306.8,306.8,306.8,306.8,0,15.0,-0.3738,0.000226,-3.96,41.58
2026-07-14 10:36:00,24089.25,306.8,306.8,306.8,306.8,0,15.0,-0.3762,0.000226,-3.96,41.64
2026-07-14 10:37:00,24083.45,306.8,306.8,306.8,306.8,0,15.0,-0.3775,0.000226,-3.96,41.67
2026-07-14 10:38:00,24085.2,306.8,306.8,306.8,306.8,0,15.0,-0.3771,0.000226,-3.96,41.66
2026-07-14 10:39:00,24094.3,306.8,306.8,306.8,306.8,0,15.0,-0.3751,0.000226,-3.96,41.61
2026-07-14 10:40:00,24079.4,306.8,306.8,306.8,306.8,0,15.0,-0.3784,0.000227,-3.97,41.69
2026-07-14 10:41:00,24083.85,306.8,306.8,306.8,306.8,0,15.0,-0.3774,0.000226,-3.96,41.67
2026-07-14 10:42:00,24089.9,306.8,306.8,306.8,306.8,0,15.0,-0.3761,0.000226,-3.96,41.63
2026-07-14 10:43:00,24094.1,306.8,306.8,306.8,306.8,0,15.0,-0.3751,0.000226,-3.96,41.61
2026-07-14 10:44:00,24100.5,306.8,306.8,306.8,306.8,0,15.0,-0.3737,0.000226,-3.96,41.57
2026-07-14 10:45:00,24108.05,306.8,306.8,306.8,306.8,0,15.0,-0.372,0.000225,-3.95,41.53
2026-07-14 10:46:00,24103.9,306.8,306.8,306.8,306.8,0,15.0,-0.3729,0.000225,-3.95,41.55
2026-07-14 10:47:00,24092.3,306.8,306.8,306.8,306.8,0,15.0,-0.3755,0.000226,-3.96,41.62
2026-07-14 10:48:00,24102.85,306.8,306.8,306.8,306.8,0,15.0,-0.3731,0.000225,-3.95,41.56
2026-07-14 10:49:00,24119.8,306.8,306.8,306.8,306.8,0,15.0,-0.3693,0.000225,-3.95,41.45
2026-07-14 10:50:00,24110.65,306.8,306.8,306.8,306.8,0,15.0,-0.3714,0.000225,-3.95,41.51
2026-07-14 10:51:00,24116.95,306.8,306.8,306.8,306.8,0,15.0,-0.37,0.000225,-3.95,41.47
2026-07-14 10:52:00,24116.7,306.8,306.8,306.8,306.8,0,15.0,-0.37,0.000225,-3.95,41.47
2026-07-14 10:53:00,24112.9,306.8,306.8,306.8,306.8,0,15.0,-0.3709,0.000225,-3.95,41.49
2026-07-14 10:54:00,24114.35,306.8,306.8,306.8,306.8,0,15.0,-0.3705,0.000225,-3.95,41.49
2026-07-14 10:55:00,24121.2,306.8,306.8,306.8,306.8,0,15.0,-0.369,0.000225,-3.94,41.44
2026-07-14 10:56:00,24126.6,306.8,306.8,306.8,306.8,0,15.0,-0.3678,0.000224,-3.94,41.41
2026-07-14 10:57:00,24124.7,306.8,306.8,306.8,306.8,0,15.0,-0.3682,0.000224,-3.94,41.42
2026-07-14 10:58:00,24117.3,306.8,306.8,306.8,306.8,0,15.0,-0.3699,0.000225,-3.95,41.47
2026-07-14 10:59:00,24121.3,306.8,306.8,306.8,306.8,0,15.0,-0.369,0.000225,-3.94,41.44
2026-07-14 11:00:00,24127.05,306.8,306.8,306.8,306.8,0,15.0,-0.3677,0.000224,-3.94,41.4
2026-07-14 11:01:00,24124.85,306.8,306.8,306.8,306.8,0,15.0,-0.3682,0.000224,-3.94,41.42
2026-07-14 11:02:00,24130.35,306.8,306.8,306.8,306.8,0,15.0,-0.3669,0.000224,-3.94,41.38
2026-07-14 11:03:00,24131.85,306.8,306.8,306.8,306.8,0,15.0,-0.3666,0.000224,-3.94,41.37
2026-07-14 11:04:00,24123.5,306.8,306.8,306.8,306.8,0,15.0,-0.3685,0.000224,-3.94,41.43
2026-07-14 11:05:00,24129.9,306.8,306.8,306.8,306.8,0,15.0,-0.367,0.000224,-3.94,41.39
2026-07-14 11:06:00,24125.95,306.8,306.8,306.8,306.8,0,15.0,-0.3679,0.000224,-3.94,41.41
2026-07-14 11:07:00,24128.0,306.8,306.8,306.8,306.8,0,15.0,-0.3675,0.000224,-3.94,41.4
2026-07-14 11:08:00,24126.1,306.8,306.8,306.8,306.8,0,15.0,-0.3679,0.000224,-3.94,41.41
2026-07-14 11:09:00,24128.45,306.8,306.8,306.8,306.8,0,15.0,-0.3674,0.000224,-3.94,41.39
2026-07-14 11:10:00,24127.3,306.8,306.8,306.8,306.8,0,15.0,-0.3676,0.000224,-3.94,41.4
2026-07-14 11:11:00,24132.05,306.8,306.8,306.8,306.8,0,15.0,-0.3666,0.000224,-3.94,41.37
2026-07-14 11:12:00,24134.15,306.8,306.8,306.8,306.8,0,15.0,-0.3661,0.000224,-3.94,41.36
2026-07-14 11:13:00,24143.6,306.8,306.8,306.8,306.8,0,15.0,-0.364,0.000223,-3.93,41.29
2026-07-14 11:14:00,24139.2,306.8,306.8,306.8,306.8,0,15.0,-0.365,0.000224,-3.94,41.32
2026-07-14 11:15:00,24134.15,306.8,306.8,306.8,306.8,0,15.0,-0.3661,0.000224,-3.94,41.36
2026-07-14 11:16:00,24130.3,306.8,306.8,306.8,306.8,0,15.0,-0.3669,0.000224,-3.94,41.38
2026-07-14 11:17:00,24128.85,306.8,306.8,306.8,306.8,0,15.0,-0.3673,0.000224,-3.94,41.39
2026-07-14 11:18:00,24131.05,306.8,306.8,306.8,306.8,0,15.0,-0.3668,0.000224,-3.94,41.38
2026-07-14 11:19:00,24133.1,306.8,306.8,306.8,306.8,0,15.0,-0.3663,0.000224,-3.94,41.36
2026-07-14 11:20:00,24121.45,306.8,306.8,306.8,306.8,0,15.0,-0.3689,0.000225,-3.95,41.44
2026-07-14 11:21:00,24129.05,306.8,306.8,306.8,306.8,0,15.0,-0.3672,0.000224,-3.94,41.39
2026-07-14 11:22:00,24132.2,306.8,306.8,306.8,306.8,0,15.0,-0.3665,0.000224,-3.94,41.37
2026-07-14 11:23:00,24137.1,306.8,306.8,306.8,306.8,0,15.0,-0.3654,0.000224,-3.94,41.34
2026-07-14 11:24:00,24138.8,306.8,306.8,306.8,306.8,0,15.0,-0.365,0.000224,-3.94,41.32
2026-07-14 11:25:00,24133.85,306.8,306.8,306.8,306.8,0,15.0,-0.3661,0.000224,-3.94,41.36
2026-07-14 11:26:00,24132.6,306.8,306.8,306.8,306.8,0,15.0,-0.3664,0.000224,-3.94,41.36
2026-07-14 11:27:00,24131.15,306.8,306.8,306.8,306.8,0,15.0,-0.3668,0.000224,-3.94,41.37
2026-07-14 11:28:00,24137.8,306.8,306.8,306.8,306.8,0,15.0,-0.3653,0.000224,-3.94,41.33
2026-07-14 11:29:00,24141.15,306.8,306.8,306.8,306.8,0,15.0,-0.3645,0.000224,-3.93,41.31
2026-07-14 11:30:00,24137.1,306.8,306.8,306.8,306.8,0,15.0,-0.3654,0.000224,-3.94,41.33
2026-07-14 11:31:00,24136.45,306.8,306.8,306.8,306.8,0,15.0,-0.3656,0.000224,-3.94,41.34
2026-07-14 11:32:00,24130.4,306.8,306.8,306.8,306.8,0,15.0,-0.3669,0.000224,-3.94,41.38
2026-07-14 11:33:00,24134.8,306.8,306.8,306.8,306.8,0,15.0,-0.3659,0.000224,-3.94,41.35
2026-07-14 11:34:00,24128.85,306.8,306.8,306.8,306.8,0,15.0,-0.3673,0.000224,-3.94,41.39
2026-07-14 11:35:00,24131.2,306.8,306.8,306.8,306.8,0,15.0,-0.3667,0.000224,-3.94,41.37
2026-07-14 11:36:00,24121.6,306.8,306.8,306.8,306.8,0,15.0,-0.3689,0.000225,-3.95,41.43
2026-07-14 11:37:00,24112.05,306.8,306.8,306.8,306.8,0,15.0,-0.371,0.000225,-3.95,41.49
2026-07-14 11:38:00,24109.1,306.8,306.8,306.8,306.8,0,15.0,-0.3717,0.000225,-3.95,41.51
2026-07-14 11:39:00,24117.0,306.8,306.8,306.8,306.8,0,15.0,-0.3699,0.000225,-3.95,41.46
2026-07-14 11:40:00,24115.05,306.8,306.8,306.8,306.8,0,15.0,-0.3704,0.000225,-3.95,41.47
2026-07-14 11:41:00,24106.15,306.8,306.8,306.8,306.8,0,15.0,-0.3724,0.000225,-3.95,41.53
2026-07-14 11:42:00,24104.3,306.8,306.8,306.8,306.8,0,15.0,-0.3728,0.000225,-3.95,41.54
2026-07-14 11:43:00,24107.35,306.8,306.8,306.8,306.8,0,15.0,-0.3721,0.000225,-3.95,41.52
2026-07-14 11:44:00,24105.0,306.8,306.8,306.8,306.8,0,15.0,-0.3726,0.000225,-3.95,41.53
2026-07-14 11:45:00,24106.7,306.8,306.8,306.8,306.8,0,15.0,-0.3722,0.000225,-3.95,41.52
2026-07-14 11:46:00,24108.6,306.8,306.8,306.8,306.8,0,15.0,-0.3718,0.000225,-3.95,41.51
2026-07-14 11:47:00,24111.45,306.8,306.8,306.8,306.8,0,15.0,-0.3712,0.000225,-3.95,41.49
2026-07-14 11:48:00,24113.25,306.8,306.8,306.8,306.8,0,15.0,-0.3708,0.000225,-3.95,41.48
2026-07-14 11:49:00,24108.5,306.8,306.8,306.8,306.8,0,15.0,-0.3718,0.000225,-3.95,41.51
2026-07-14 11:50:00,24115.85,306.8,306.8,306.8,306.8,0,15.0,-0.3702,0.000225,-3.95,41.46
2026-07-14 11:51:00,24124.2,306.8,306.8,306.8,306.8,0,15.0,-0.3683,0.000224,-3.94,41.41
2026-07-14 11:52:00,24123.85,306.8,306.8,306.8,306.8,0,15.0,-0.3684,0.000224,-3.94,41.41
2026-07-14 11:53:00,24115.55,306.8,306.8,306.8,306.8,0,15.0,-0.3702,0.000225,-3.95,41.47
2026-07-14 11:54:00,24109.65,306.8,306.8,306.8,306.8,0,15.0,-0.3716,0.000225,-3.95,41.5
2026-07-14 11:55:00,24104.6,306.8,306.8,306.8,306.8,0,15.0,-0.3727,0.000225,-3.95,41.53
2026-07-14 11:56:00,24096.85,306.8,306.8,306.8,306.8,0,15.0,-0.3745,0.000226,-3.96,41.58
2026-07-14 11:57:00,24096.45,306.8,306.8,306.8,306.8,0,15.0,-0.3745,0.000226,-3.96,41.58
2026-07-14 11:58:00,24099.45,306.8,306.8,306.8,306.8,0,15.0,-0.3739,0.000226,-3.96,41.56
2026-07-14 11:59:00,24102.2,306.8,306.8,306.8,306.8,0,15.0,-0.3732,0.000226,-3.96,41.55
2026-07-14 12:00:00,24106.65,306.8,306.8,306.8,306.8,0,15.0,-0.3722,0.000225,-3.95,41.52
2026-07-14 12:01:00,24107.55,306.8,306.8,306.8,306.8,0,15.0,-0.372,0.000225,-3.95,41.51
2026-07-14 12:02:00,24114.35,306.8,306.8,306.8,306.8,0,15.0,-0.3705,0.000225,-3.95,41.47
2026-07-14 12:03:00,24108.9,306.8,306.8,306.8,306.8,0,15.0,-0.3717,0.000225,-3.95,41.5
2026-07-14 12:04:00,24107.15,306.8,306.8,306.8,306.8,0,15.0,-0.3721,0.000225,-3.95,41.52
2026-07-14 12:05:00,24103.0,306.8,306.8,306.8,306.8,0,15.0,-0.3731,0.000226,-3.96,41.54
2026-07-14 12:06:00,24097.85,306.8,306.8,306.8,306.8,0,15.0,-0.3742,0.000226,-3.96,41.57
2026-07-14 12:07:00,24089.3,306.8,306.8,306.8,306.8,0,15.0,-0.3762,0.000226,-3.96,41.62
2026-07-14 12:08:00,24091.55,306.8,306.8,306.8,306.8,0,15.0,-0.3757,0.000226,-3.96,41.61
2026-07-14 12:09:00,24096.15,306.8,306.8,306.8,306.8,0,15.0,-0.3746,0.000226,-3.96,41.58
2026-07-14 12:10:00,24089.1,306.8,306.8,306.8,306.8,0,15.0,-0.3762,0.000226,-3.96,41.62
2026-07-14 12:11:00,24097.65,306.8,306.8,306.8,306.8,0,15.0,-0.3743,0.000226,-3.96,41.57
2026-07-14 12:12:00,24094.55,306.8,306.8,306.8,306.8,0,15.0,-0.375,0.000226,-3.96,41.59
2026-07-14 12:13:00,24092.6,306.8,306.8,301.25,301.25,65,11.33,-0.3462,0.000291,-2.92,40.49
2026-07-14 12:14:00,24091.9,301.25,301.25,301.25,301.25,0,15.0,-0.3756,0.000226,-3.96,41.6
2026-07-14 12:15:00,24074.35,301.25,301.25,301.25,301.25,0,15.0,-0.3795,0.000227,-3.97,41.7
2026-07-14 12:16:00,24079.55,301.25,301.25,301.25,301.25,0,15.0,-0.3784,0.000227,-3.97,41.68
2026-07-14 12:17:00,24077.75,301.25,301.25,301.25,301.25,0,15.0,-0.3788,0.000227,-3.97,41.69
2026-07-14 12:18:00,24079.95,301.25,301.25,301.25,301.25,0,15.0,-0.3783,0.000227,-3.97,41.67
2026-07-14 12:19:00,24086.3,301.25,301.25,301.25,301.25,0,15.0,-0.3768,0.000226,-3.96,41.64
2026-07-14 12:20:00,24077.0,301.25,301.25,301.25,301.25,0,15.0,-0.3789,0.000227,-3.97,41.69
2026-07-14 12:21:00,24080.55,301.25,301.25,301.25,301.25,0,15.0,-0.3781,0.000227,-3.97,41.67
2026-07-14 12:22:00,24080.05,301.25,301.25,301.25,301.25,0,15.0,-0.3782,0.000227,-3.97,41.67
2026-07-14 12:23:00,24082.15,301.25,301.25,301.25,301.25,0,15.0,-0.3778,0.000227,-3.97,41.66
2026-07-14 12:24:00,24080.7,301.25,301.25,301.25,301.25,0,15.0,-0.3781,0.000227,-3.97,41.67
2026-07-14 12:25:00,24080.55,301.25,301.25,301.25,301.25,0,15.0,-0.3781,0.000227,-3.97,41.67
2026-07-14 12:26:00,24073.85,301.25,310.0,301.25,310.0,65,11.38,-0.3522,0.000292,-2.95,40.71
2026-07-14 12:27:00,24069.55,310.0,310.0,310.0,310.0,65,11.34,-0.3531,0.000293,-2.94,40.74
2026-07-14 12:28:00,24063.8,310.0,310.0,310.0,310.0,0,15.0,-0.3819,0.000228,-3.98,41.76
2026-07-14 12:29:00,24059.6,310.0,310.0,310.0,310.0,0,15.0,-0.3829,0.000228,-3.98,41.78
2026-07-14 12:30:00,24065.05,310.0,310.0,310.0,310.0,0,15.0,-0.3817,0.000227,-3.97,41.75
2026-07-14 12:31:00,24066.0,310.0,310.0,310.0,310.0,0,15.0,-0.3814,0.000227,-3.97,41.75
2026-07-14 12:32:00,24063.25,310.0,310.0,310.0,310.0,0,15.0,-0.3821,0.000228,-3.98,41.76
2026-07-14 12:33:00,24064.7,310.0,310.0,310.0,310.0,0,15.0,-0.3817,0.000227,-3.97,41.75
2026-07-14 12:34:00,24066.5,310.0,310.0,310.0,310.0,0,15.0,-0.3813,0.000227,-3.97,41.74
2026-07-14 12:35:00,24071.05,310.0,310.0,310.0,310.0,0,15.0,-0.3803,0.000227,-3.97,41.72
2026-07-14 12:36:00,24070.95,310.0,310.0,310.0,310.0,0,15.0,-0.3803,0.000227,-3.97,41.72
2026-07-14 12:37:00,24065.55,310.0,310.0,310.0,310.0,0,15.0,-0.3815,0.000227,-3.97,41.75
2026-07-14 12:38:00,24068.9,310.0,310.0,310.0,310.0,0,15.0,-0.3808,0.000227,-3.97,41.73
2026-07-14 12:39:00,24071.9,310.0,310.0,310.0,310.0,0,15.0,-0.3801,0.000227,-3.97,41.71
2026-07-14 12:40:00,24074.55,310.0,310.0,310.0,310.0,0,15.0,-0.3795,0.000227,-3.97,41.7
2026-07-14 12:41:00,24076.15,310.0,310.0,310.0,310.0,0,15.0,-0.3791,0.000227,-3.97,41.69
2026-07-14 12:42:00,24077.3,310.0,310.0,310.0,310.0,0,15.0,-0.3789,0.000227,-3.97,41.68
2026-07-14 12:43:00,24074.5,310.0,310.0,310.0,310.0,0,15.0,-0.3795,0.000227,-3.97,41.7
2026-07-14 12:44:00,24079.15,310.0,310.0,310.0,310.0,0,15.0,-0.3784,0.000227,-3.97,41.67
2026-07-14 12:45:00,24074.25,310.0,310.0,310.0,310.0,0,15.0,-0.3796,0.000227,-3.97,41.7
2026-07-14 12:46:00,24081.15,310.0,310.0,310.0,310.0,0,15.0,-0.378,0.000227,-3.97,41.66
2026-07-14 12:47:00,24080.2,310.0,310.0,310.0,310.0,0,15.0,-0.3782,0.000227,-3.97,41.67
2026-07-14 12:48:00,24081.95,310.0,310.0,310.0,310.0,0,15.0,-0.3778,0.000227,-3.97,41.66
2026-07-14 12:49:00,24082.6,310.0,310.0,310.0,310.0,0,15.0,-0.3777,0.000227,-3.97,41.65
2026-07-14 12:50:00,24084.15,310.0,310.0,310.0,310.0,0,15.0,-0.3773,0.000227,-3.97,41.64
2026-07-14 12:51:00,24076.9,310.0,310.0,310.0,310.0,0,15.0,-0.379,0.000227,-3.97,41.68
2026-07-14 12:52:00,24083.05,310.0,310.0,310.0,310.0,0,15.0,-0.3776,0.000227,-3.97,41.65
2026-07-14 12:53:00,24083.25,310.0,310.0,310.0,310.0,0,15.0,-0.3775,0.000227,-3.97,41.65
2026-07-14 12:54:00,24082.45,310.0,310.0,310.0,310.0,0,15.0,-0.3777,0.000227,-3.97,41.65
2026-07-14 12:55:00,24083.65,310.0,310.0,310.0,310.0,0,15.0,-0.3774,0.000227,-3.97,41.64
2026-07-14 12:56:00,24093.95,310.0,310.0,310.0,310.0,0,15.0,-0.3751,0.000226,-3.96,41.58
2026-07-14 12:57:00,24086.0,310.0,310.0,310.0,310.0,0,15.0,-0.3769,0.000226,-3.97,41.63
2026-07-14 12:58:00,24081.7,310.0,310.0,310.0,310.0,0,15.0,-0.3779,0.000227,-3.97,41.65
2026-07-14 12:59:00,24078.0,310.0,310.0,310.0,310.0,0,15.0,-0.3787,0.000227,-3.97,41.68
2026-07-14 13:00:00,24065.05,310.0,310.0,310.0,310.0,0,15.0,-0.3816,0.000228,-3.98,41.75
2026-07-14 13:01:00,24070.25,310.0,310.0,310.0,310.0,0,15.0,-0.3805,0.000227,-3.97,41.72
2026-07-14 13:02:00,24073.95,310.0,310.0,310.0,310.0,0,15.0,-0.3796,0.000227,-3.97,41.7
2026-07-14 13:03:00,24073.2,310.0,310.0,310.0,310.0,0,15.0,-0.3798,0.000227,-3.97,41.7
2026-07-14 13:04:00,24083.8,310.0,310.0,310.0,310.0,0,15.0,-0.3774,0.000227,-3.97,41.64
2026-07-14 13:05:00,24087.45,310.0,310.0,310.0,310.0,0,15.0,-0.3766,0.000226,-3.96,41.62
2026-07-14 13:06:00,24090.65,310.0,310.0,310.0,310.0,0,15.0,-0.3758,0.000226,-3.96,41.6
2026-07-14 13:07:00,24084.2,310.0,310.0,310.0,310.0,0,15.0,-0.3773,0.000227,-3.97,41.64
2026-07-14 13:08:00,24087.4,310.0,310.0,310.0,310.0,0,15.0,-0.3766,0.000226,-3.96,41.62
2026-07-14 13:09:00,24087.4,310.0,310.0,310.0,310.0,0,15.0,-0.3766,0.000226,-3.96,41.62
2026-07-14 13:10:00,24082.7,310.0,310.0,310.0,310.0,0,15.0,-0.3776,0.000227,-3.97,41.65
2026-07-14 13:11:00,24087.1,310.0,310.0,310.0,310.0,0,15.0,-0.3766,0.000226,-3.96,41.62
2026-07-14 13:12:00,24083.5,310.0,310.0,310.0,310.0,0,15.0,-0.3775,0.000227,-3.97,41.64
2026-07-14 13:13:00,24080.6,310.0,310.0,310.0,310.0,0,15.0,-0.3781,0.000227,-3.97,41.66
2026-07-14 13:14:00,24081.45,310.0,310.0,310.0,310.0,0,15.0,-0.3779,0.000227,-3.97,41.65
2026-07-14 13:15:00,24070.85,310.0,310.0,310.0,310.0,0,15.0,-0.3803,0.000227,-3.97,41.71
2026-07-14 13:16:00,24077.9,310.0,310.0,310.0,310.0,0,15.0,-0.3787,0.000227,-3.97,41.67
2026-07-14 13:17:00,24084.95,310.0,310.0,310.0,310.0,0,15.0,-0.3771,0.000227,-3.97,41.63
2026-07-14 13:18:00,24082.3,310.0,310.0,310.0,310.0,0,15.0,-0.3777,0.000227,-3.97,41.65
2026-07-14 13:19:00,24086.4,310.0,310.0,310.0,310.0,0,15.0,-0.3768,0.000226,-3.97,41.62
2026-07-14 13:20:00,24095.75,310.0,310.0,310.0,310.0,0,15.0,-0.3747,0.000226,-3.96,41.57
2026-07-14 13:21:00,24094.6,310.0,310.0,310.0,310.0,0,15.0,-0.3749,0.000226,-3.96,41.58
2026-07-14 13:22:00,24094.9,310.0,310.0,310.0,310.0,0,15.0,-0.3749,0.000226,-3.96,41.57
2026-07-14 13:23:00,24092.05,310.0,310.0,310.0,310.0,0,15.0,-0.3755,0.000226,-3.96,41.59
2026-07-14 13:24:00,24089.3,310.0,310.0,310.0,310.0,0,15.0,-0.3761,0.000226,-3.96,41.61
2026-07-14 13:25:00,24084.65,310.0,310.0,310.0,310.0,0,15.0,-0.3772,0.000227,-3.97,41.63
2026-07-14 13:26:00,24080.8,310.0,310.0,310.0,310.0,0,15.0,-0.3781,0.000227,-3.97,41.65
2026-07-14 13:27:00,24077.05,310.0,310.0,310.0,310.0,0,15.0,-0.3789,0.000227,-3.97,41.68
2026-07-14 13:28:00,24087.45,310.0,310.0,310.0,310.0,0,15.0,-0.3766,0.000226,-3.97,41.62
2026-07-14 13:29:00,24093.3,310.0,310.0,310.0,310.0,0,15.0,-0.3752,0.000226,-3.96,41.58
2026-07-14 13:30:00,24082.45,310.0,310.0,310.0,310.0,0,15.0,-0.3777,0.000227,-3.97,41.64
2026-07-14 13:31:00,24081.05,310.0,310.0,310.0,310.0,0,15.0,-0.378,0.000227,-3.97,41.65
2026-07-14 13:32:00,24084.5,310.0,310.0,310.0,310.0,0,15.0,-0.3772,0.000227,-3.97,41.63
2026-07-14 13:33:00,24070.8,310.0,310.0,310.0,310.0,0,15.0,-0.3803,0.000227,-3.97,41.71
2026-07-14 13:34:00,24075.2,310.0,310.0,310.0,310.0,0,15.0,-0.3793,0.000227,-3.97,41.68
2026-07-14 13:35:00,24071.0,310.0,310.0,310.0,310.0,0,15.0,-0.3803,0.000227,-3.97,41.71
2026-07-14 13:36:00,24069.1,310.0,310.0,310.0,310.0,0,15.0,-0.3807,0.000227,-3.97,41.72
2026-07-14 13:37:00,24057.15,310.0,310.0,310.0,310.0,0,15.0,-0.3834,0.000228,-3.98,41.78
2026-07-14 13:38:00,24039.6,310.0,310.0,310.0,310.0,0,15.0,-0.3874,0.000229,-3.99,41.88
2026-07-14 13:39:00,24047.65,310.0,310.0,310.0,310.0,0,15.0,-0.3856,0.000228,-3.98,41.83
2026-07-14 13:40:00,24051.65,310.0,310.0,310.0,310.0,0,15.0,-0.3847,0.000228,-3.98,41.81
2026-07-14 13:41:00,24051.7,310.0,310.0,310.0,310.0,0,15.0,-0.3847,0.000228,-3.98,41.81
2026-07-14 13:42:00,24052.05,310.0,310.0,310.0,310.0,0,15.0,-0.3846,0.000228,-3.98,41.81
2026-07-14 13:43:00,24041.35,310.0,310.0,310.0,310.0,0,15.0,-0.387,0.000229,-3.99,41.87
2026-07-14 13:44:00,24052.15,310.0,310.0,310.0,310.0,0,15.0,-0.3846,0.000228,-3.98,41.81
2026-07-14 13:45:00,24061.85,310.0,310.0,310.0,310.0,0,15.0,-0.3824,0.000228,-3.98,41.76
2026-07-14 13:46:00,24068.45,310.0,310.0,310.0,310.0,0,15.0,-0.3809,0.000227,-3.97,41.72
2026-07-14 13:47:00,24065.45,310.0,310.0,310.0,310.0,0,15.0,-0.3815,0.000228,-3.98,41.74
2026-07-14 13:48:00,24062.85,310.0,310.0,310.0,310.0,0,15.0,-0.3821,0.000228,-3.98,41.75
2026-07-14 13:49:00,24067.3,310.0,310.0,310.0,310.0,0,15.0,-0.3811,0.000227,-3.98,41.73
2026-07-14 13:50:00,24061.9,310.0,310.0,310.0,310.0,0,15.0,-0.3823,0.000228,-3.98,41.76
2026-07-14 13:51:00,24055.5,310.0,310.0,310.0,310.0,0,15.0,-0.3838,0.000228,-3.98,41.79
2026-07-14 13:52:00,24062.55,310.0,310.0,310.0,310.0,0,15.0,-0.3822,0.000228,-3.98,41.75
2026-07-14 13:53:00,24061.5,310.0,310.0,310.0,310.0,0,15.0,-0.3824,0.000228,-3.98,41.76
2026-07-14 13:54:00,24060.35,310.0,310.0,310.0,310.0,0,15.0,-0.3827,0.000228,-3.98,41.76
2026-07-14 13:55:00,24066.15,310.0,310.0,310.0,310.0,0,15.0,-0.3814,0.000228,-3.98,41.73
2026-07-14 13:56:00,24067.85,310.0,310.0,310.0,310.0,0,15.0,-0.381,0.000227,-3.98,41.72
2026-07-14 13:57:00,24072.55,310.0,310.0,310.0,310.0,0,15.0,-0.3799,0.000227,-3.97,41.7
