datetime,underlying,symbol,strike,type,spot_price,opt_open,opt_high,opt_low,opt_close,volume,iv_pct,delta,gamma,theta,vega
2026-08-24 10:50:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77602.38,431.35,441.95,431.35,441.95,40,7.82,-0.3602,0.00021,-10.52,84.57
2026-08-24 10:55:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77527.09,441.95,479.7,441.95,479.1,120,7.93,-0.3777,0.000211,-10.82,85.79
2026-08-24 11:00:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77472.6,479.1,500.3,465.35,497.7,820,7.9,-0.3889,0.000213,-10.86,86.46
2026-08-24 11:05:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77438.76,497.7,513.7,497.7,509.15,220,7.88,-0.3959,0.000215,-10.88,86.84
2026-08-24 11:10:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77410.01,511.0,520.95,504.75,520.95,660,7.89,-0.4021,0.000216,-10.93,87.16
2026-08-24 11:15:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77436.83,521.0,521.0,515.0,515.0,80,7.94,-0.397,0.000214,-10.97,86.89
2026-08-24 11:20:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77398.44,515.0,526.15,515.0,526.15,580,7.9,-0.4047,0.000216,-10.96,87.27
2026-08-24 11:25:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77399.9,526.15,532.8,525.7,525.7,80,7.9,-0.4044,0.000216,-10.96,87.25
2026-08-24 11:30:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77320.87,525.7,564.3,525.7,552.5,160,7.83,-0.421,0.00022,-10.95,87.96
2026-08-24 11:35:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77330.78,552.5,563.35,551.8,551.8,560,7.87,-0.4192,0.000219,-11.0,87.89
2026-08-24 11:40:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77337.47,551.8,551.8,541.95,549.0,240,7.87,-0.4177,0.000218,-10.99,87.83
2026-08-24 11:45:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77358.53,549.0,549.0,534.45,545.0,640,7.93,-0.4136,0.000216,-11.05,87.65
2026-08-24 11:50:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77345.25,545.0,547.65,542.05,547.65,120,7.9,-0.4162,0.000218,-11.02,87.76
2026-08-24 11:55:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77317.41,547.65,559.9,543.25,559.9,120,7.9,-0.4223,0.000218,-11.06,87.99
2026-08-24 12:00:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77336.92,559.9,559.9,554.2,554.2,40,7.93,-0.4183,0.000217,-11.08,87.83
2026-08-24 12:05:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77349.96,554.2,554.2,554.2,554.2,0,7.99,-0.416,0.000215,-11.16,87.74
2026-08-24 12:10:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77352.5,554.2,554.2,554.2,554.2,0,8.01,-0.4156,0.000215,-11.17,87.72
2026-08-24 12:15:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77341.11,554.2,554.2,554.2,554.2,0,7.95,-0.4176,0.000216,-11.11,87.79
2026-08-24 12:20:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77352.19,554.2,554.2,554.2,554.2,0,8.01,-0.4157,0.000215,-11.17,87.71
2026-08-24 12:25:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77318.17,554.2,554.2,554.2,554.2,0,7.84,-0.4216,0.00022,-10.98,87.94
2026-08-24 12:30:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77312.02,554.2,555.0,554.2,555.0,20,7.82,-0.4228,0.000221,-10.95,87.97
2026-08-24 12:35:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77294.26,555.0,559.95,545.25,559.95,40,7.79,-0.4265,0.000222,-10.93,88.1
2026-08-24 12:40:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77287.93,559.95,559.95,556.95,556.95,20,7.73,-0.4274,0.000224,-10.84,88.13
2026-08-24 12:45:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77305.36,556.95,556.95,556.95,556.95,0,7.82,-0.4242,0.000221,-10.95,88.01
2026-08-24 12:50:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77299.57,556.95,565.0,556.95,565.0,80,7.88,-0.426,0.000219,-11.05,88.07
2026-08-24 12:55:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77299.66,565.0,565.0,565.0,565.0,100,7.88,-0.426,0.000219,-11.05,88.07
2026-08-24 13:00:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77254.02,565.0,578.75,562.8,578.25,300,7.81,-0.4355,0.000223,-10.98,88.37
2026-08-24 13:05:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77230.8,578.25,599.45,578.25,583.1,420,7.75,-0.4404,0.000225,-10.92,88.5
2026-08-24 13:10:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77252.38,583.1,587.9,583.1,587.9,20,7.91,-0.4366,0.00022,-11.13,88.4
2026-08-24 13:15:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77270.45,587.9,587.9,571.9,571.9,280,7.82,-0.432,0.000222,-10.99,88.25
2026-08-24 13:20:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77288.05,571.9,572.0,571.9,572.0,260,7.91,-0.4287,0.000219,-11.1,88.14
2026-08-24 13:25:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77303.31,572.0,572.0,561.05,561.05,20,7.86,-0.425,0.00022,-11.01,88.0
2026-08-24 13:30:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77261.27,561.05,561.05,558.85,558.85,500,7.63,-0.4326,0.000228,-10.72,88.25
2026-08-24 13:35:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77279.62,558.85,558.85,558.85,558.85,0,7.72,-0.4291,0.000225,-10.84,88.13
2026-08-24 13:40:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77265.78,558.85,573.2,558.85,573.2,40,7.81,-0.4329,0.000222,-10.99,88.25
2026-08-24 13:45:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77266.2,573.2,579.95,573.2,579.95,60,7.89,-0.4334,0.00022,-11.1,88.27
2026-08-24 13:50:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77243.59,579.95,579.95,571.75,571.75,60,7.69,-0.4371,0.000226,-10.83,88.36
2026-08-24 13:55:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77250.71,571.75,582.6,571.75,582.6,20,7.85,-0.4365,0.000222,-11.05,88.35
2026-08-24 14:00:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77263.44,582.6,582.6,568.6,568.6,20,7.75,-0.433,0.000224,-10.9,88.23
2026-08-24 14:05:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77257.4,568.6,568.6,568.6,568.6,20,7.72,-0.4342,0.000225,-10.87,88.26
2026-08-24 14:10:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77220.91,568.6,568.6,568.6,568.6,0,7.54,-0.4413,0.000231,-10.63,88.46
2026-08-24 14:15:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77221.94,568.6,568.6,567.45,567.45,60,7.53,-0.441,0.000231,-10.62,88.45
2026-08-24 14:20:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77215.39,567.45,576.5,567.45,576.5,80,7.6,-0.4429,0.000229,-10.73,88.49
2026-08-24 14:25:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77240.9,576.5,576.5,568.25,568.75,40,7.64,-0.4374,0.000228,-10.77,88.34
2026-08-24 14:30:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77290.45,568.75,568.75,544.7,548.05,100,7.65,-0.4262,0.000226,-10.74,87.97
2026-08-24 14:35:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77275.48,548.05,549.65,548.05,549.65,40,7.6,-0.4291,0.000228,-10.68,88.07
2026-08-24 14:40:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77269.91,549.65,550.2,549.65,550.15,80,7.58,-0.4302,0.000229,-10.65,88.1
2026-08-24 14:45:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77247.68,550.15,550.15,544.1,544.1,20,7.4,-0.4341,0.000235,-10.42,88.21
2026-08-24 14:50:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77282.49,544.1,544.25,544.1,544.25,20,7.57,-0.4273,0.000229,-10.63,87.99
2026-08-24 14:55:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77289.29,544.25,544.25,544.25,544.25,0,7.6,-0.426,0.000228,-10.68,87.94
2026-08-24 15:00:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77305.52,544.25,545.45,536.9,545.45,100,7.7,-0.4231,0.000225,-10.8,87.83
2026-08-24 15:05:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77316.84,545.45,552.55,545.45,549.4,100,7.8,-0.4214,0.000222,-10.93,87.77
2026-08-24 15:10:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77328.1,549.4,549.4,549.4,549.4,0,7.85,-0.4194,0.00022,-11.0,87.69
2026-08-24 15:15:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77328.1,549.4,549.4,540.9,544.0,40,7.79,-0.4189,0.000222,-10.91,87.66
2026-08-24 15:20:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77328.1,542.25,542.25,530.0,531.15,140,7.64,-0.4176,0.000226,-10.7,87.6
2026-08-24 15:25:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77370.13,531.15,531.15,526.35,526.35,20,7.79,-0.4096,0.00022,-10.86,87.25
2026-08-25 09:15:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77325.46,585.0,592.65,544.6,544.6,540,7.88,-0.4195,0.000222,-11.18,86.63
2026-08-25 09:20:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77311.69,544.6,544.6,521.55,534.8,660,7.7,-0.421,0.000227,-10.93,86.67
2026-08-25 09:25:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77338.61,534.8,535.0,534.8,535.0,60,7.83,-0.4161,0.000223,-11.1,86.48
2026-08-25 09:30:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77371.36,524.75,524.75,504.0,504.0,120,7.63,-0.4068,0.000227,-10.76,86.06
2026-08-25 09:35:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77310.83,504.0,527.35,497.7,527.35,60,7.61,-0.4204,0.00023,-10.8,86.63
2026-08-25 09:40:00,SENSEX,BSE:SENSEX26SEP77000PE,77000,PE,77245.92,527.35,529.05,525.05,529.05,80,7.31,-0.4332,0.000241,-10.43,87.06
